Brest,Angers,18.945049745,,,,,2.52,3.25,3.2,2,,0.318995513620367,0.39496766003409,0.286036826345543,0.803868694323324,1.28364489511079,0.915317844305738,,1017.48395100237,,,,
Montpellier,Bordeaux,59.081746382,,,,,2.32,3.4,3.6,1,,0.3743561969019,0.359215314779267,0.266428488318834,0.868506376812407,1.22133207024951,0.959142557947801,,1017.48395100237,,,,
Nantes,Lorient,69.773762655,,,,,2.35,3.15,3.5,2,,0.391747697189127,0.346088911978094,0.262163390832779,0.920607088394448,1.090180072731,0.917571867914726,,1017.48395100237,,,,
Dijon,Reims,-100.0451705,,,,,3.7,3.4,2.25,3,,0.216086692976206,0.399550860150553,0.384362446873241,0.799520764011961,1.35847292451188,0.864815505464793,,1017.48395100237,,,,
Lyon,PSG,-96.86433174,,,,,3.35,4,2.17,3,,0.218198034528649,0.400725907856774,0.381076057614577,0.730963415670974,1.6029036314271,0.826935045023631,,878.986022630882,,,,
Lille,Nimes,220.2387751,,,,,1.37,5.3,12,3,,0.65623305090857,0.159069387478917,0.184697561612514,0.89903927974474,0.843067753638258,2.21637073935016,,878.986022630882,,,,
Monaco,Metz,63.878529859,,,,,1.55,4.6,7,1,,0.382021033359982,0.353500115108644,0.264478851531375,0.592132601707972,1.62610052949976,1.85135196071962,,878.986022630882,,,,
PSG,Lille,117.22520061,,,,,1.78,4,5.45,3,,0.479780827398667,0.275887432765117,0.244331739836216,0.854009872769627,1.10354973106047,1.33160798210738,,878.986022630882,,,,
Lens,Lyon,-178.6125776,,,,,4.65,4.3,1.77,2,,0.169515364774501,0.356525920897833,0.473958714327666,0.78824644620143,1.53306145986068,0.838906924359968,,878.986022630882,,,,
Lorient,Brest,79.804213821,,,,,2.3,3.45,3.3,1,,0.409040580348971,0.332581223837737,0.258378195813292,0.940793334802634,1.14740522224019,0.852648046183862,,878.986022630882,,,,
Angers,Montpellier,-18.29225839,,,,,2.85,3.2,2.7,2,,0.279590732286045,0.409772100183838,0.310637167530116,0.796833587015229,1.31127072058828,0.838720352331314,,878.986022630882,,,,
Bordeaux,Strasbourg,7.9246811477,,,,,2.9,3.15,2.7,3,,0.306310559756345,0.401038269342244,0.29265117090141,0.888300623293402,1.26327054842807,0.790158161433808,,1158.6316009362,,,,
Reims,Rennes,-28.83687254,,,,,3.8,3.12,2.2,2,,0.269981104767293,0.411286980648344,0.318731914584363,1.02592819811572,1.28321537962283,0.701210212085599,,1158.6316009362,,,,
Marseille,Dijon,224.33009564,,,,,1.53,4.5,7,1,,0.661451313563509,0.156715711530332,0.181832974906159,1.01202050975217,0.705220701886495,1.27283082434311,,1450.47470100244,,,,
Nimes,SaintEtienne,-49.50745475,,,,,3.25,3.4,2.4,3,,0.252621905550557,0.411455169118601,0.335922925330842,0.821021193039309,1.39894757500324,0.806215020794021,,1450.47470100244,,,,
Nantes,Nice,-54.96192771,,,,,2.5,3.25,3.15,3,,0.248319164183028,0.410947161053663,0.340733674763308,0.620797910457571,1.33557827342441,1.07331107550442,,1237.5263275162,,,,
Strasbourg,PSG,-250.4585604,,,,,5,4.1,1.7,3,,0.134269482368517,0.298024215009214,0.56770630262227,0.671347411842583,1.22189928153778,0.965100714457859,,1077.8430073636,,,,
Metz,Lille,-163.281382,,,,,6.85,3.75,1.68,3,,0.177866119854643,0.366834890859472,0.455298989285885,1.2183829210043,1.37563084072302,0.764902302000287,,924.144770000658,,,,
Nice,Reims,4.7971095982,,,,,2.15,3.3,3.8,2,,0.302880679053703,0.402488079082889,0.294631241863408,0.651193459965461,1.32821066097353,1.11959871908095,,924.144770000658,,,,
SaintEtienne,Bordeaux,32.408602763,,,,,2.3,3.15,3.75,1,,0.335875396749372,0.385411950075619,0.278712653175009,0.772513412523555,1.2140476427382,1.04517244940628,,924.144770000658,,,,
Rennes,Nantes,80.745383089,,,,,1.93,3.6,4.6,1,,0.410708735525782,0.331261098102021,0.258030166372197,0.792667859564758,1.19253995316728,1.18693876531211,,924.144770000658,,,,
Montpellier,Marseille,-3.534621716,,,,,2.55,3.4,2.9,2,,0.294082294600348,0.405790452826828,0.300127252572825,0.749909851230887,1.37968753961121,0.870369032461192,,924.144770000658,,,,
Brest,Nimes,65.893992079,,,,,1.96,3.75,3.85,2,,0.385308746167652,0.351013259221552,0.263677994610796,0.755205142488598,1.31629972208082,1.01516027925156,,924.144770000658,,,,
Monaco,Dijon,233.02161136,,,,,1.2,8.5,17,1,,0.672076278919192,0.152186182721187,0.175737538359621,0.806491534703031,1.29358255313009,2.98753815211355,,924.144770000658,,,,
Lens,Lorient,82.553985848,,,,,2.25,3.45,3.6,1,,0.41393513032813,0.328701151916133,0.257363717755737,0.931354043238291,1.13401897411066,0.926509383920653,,924.144770000658,,,,
Lyon,Angers,130.10982257,,,,,,,,1,,0.505145685317578,0.255995049789292,0.238859264893129,0,0,0,,924.144770000658,,,,
Angers,Rennes,-68.0250935,,,,,5,3.7,2.28,3,,0.238412688971124,0.408898160719549,0.352689150309327,1.19206344485562,1.51292319466233,0.804131262705267,,924.144770000658,,,,
Lille,Montpellier,134.24961139,,,,,1.64,4,5.6,2,,0.513257950443151,0.249762070422894,0.236979979133955,0.841743038726768,0.999048281691576,1.32708788315015,,765.92135496988,,,,
PSG,SaintEtienne,210.98362318,,,,,1.31,6,10.2,1,,0.64389603733193,0.164961712463116,0.191142250204955,0.843503808904828,0.989770274778694,1.94965095209054,,765.92135496988,,,,
Marseille,Lorient,197.60073606,,,,,2.15,3.6,3.95,1,,0.624702220855177,0.175002271054039,0.200295508090783,1.34310977483863,0.630008175794542,0.791167256958594,,765.92135496988,,,,
Brest,Lens,20.735822355,,,,,3.12,3.45,2.65,2,,0.321149718723482,0.393835102063682,0.285015179212836,1.00198712241726,1.3587311021197,0.755290224914016,,765.92135496988,,,,
Dijon,Nice,-124.8619958,,,,,4.7,3.9,1.9,1,,0.200290227036103,0.38873539341172,0.410974379552177,0.941364067069683,1.51606803430571,0.780851321149136,,765.92135496988,,,,
Reims,Metz,23.559707722,,,,,2.6,3.12,3.22,2,,0.324602063827586,0.391963895982372,0.283434040190042,0.843965365951724,1.222927355465,0.912657609411936,,765.92135496988,,,,
Nimes,Strasbourg,-42.41527475,,,,,,,,2,,0.258379791968622,0.411785213511902,0.329834994519476,0,0,0,,765.92135496988,,,,
Reims,Marseille,-29.77762578,,,,,3.85,3.55,2.55,3,,0.269150679239114,0.411372359743037,0.319476961017849,1.03623011507059,1.46037187708778,0.814666250595515,,765.92135496988,,,,
Bordeaux,Monaco,-48.32423144,,,,,6.5,4.2,1.68,3,,0.253569327790246,0.411536725257098,0.334893946952656,1.6482006306366,1.72845424607981,0.562621830880462,,638.761332780844,,,,
Nantes,Lyon,-194.3248063,,,,,7,5,1.55,3,,0.161278764746668,0.345105262567685,0.493615972685647,1.12895135322667,1.72552631283843,0.765104757662753,,638.761332780844,,,,
SaintEtienne,Brest,141.46719429,,,,,2.06,3.5,3.8,3,,0.527282428831049,0.239170022424143,0.233547548744807,1.08620180339196,0.837095078484501,0.887480685230268,,638.761332780844,,,,
Metz,PSG,-291.3250758,,,,,14,7,1.45,3,,0.116710504007115,0.258947376811945,0.624342119180941,1.63394705609961,1.81263163768361,0.905296072812364,,638.761332780844,,,,
Lorient,Bordeaux,4.3706471269,,,,,2.25,3.5,3.5,1,,0.302418530100687,0.40267671132741,0.294904758571903,0.680441692726546,1.40936848964594,1.03216665500166,,638.761332780844,,,,
Rennes,Dijon,216.06311881,,,,,1.47,5.5,10,1,,0.650759606928711,0.161627452219932,0.187612940851356,0.956616622185205,0.888950987209628,1.87612940851356,,638.761332780844,,,,
Nice,Montpellier,10.045242343,,,,,2.85,3.5,3.2,1,,0.308677572461607,0.399987891833471,0.291334535704922,0.87973108151558,1.39995762141715,0.93227051425575,,638.761332780844,,,,
Lens,Nimes,33.409102082,,,,,1.86,3.75,5.25,1,,0.337194804366615,0.384604559307955,0.27820063632543,0.627182336121905,1.44226709740483,1.46055334070851,,638.761332780844,,,,
Strasbourg,Nantes,17.514807377,,,,,2.25,3.45,4.25,3,,0.317294234751083,0.395842351332001,0.286863413916916,0.713912028189936,1.3656561120954,1.21916950914689,,638.761332780844,,,,
Angers,Monaco,-41.39710906,,,,,9.5,5,1.82,3,,0.259222465038737,0.411800631209344,0.328976903751919,2.462613417868,2.05900315604672,0.598737964828493,,638.761332780844,,,,
Marseille,Strasbourg,114.61131986,,,,,1.88,3.9,4.75,2,,0.474645036392054,0.279974126376395,0.245380837231552,0.892332668417061,1.09189909286794,1.16555897684987,,638.761332780844,,,,
Lyon,Lille,7.9740036142,,,,,2.1,3.55,3.85,3,,0.306365229419473,0.401014461328967,0.29262030925156,0.643366981780893,1.42360133771783,1.12658819061851,,638.761332780844,,,,
Bordeaux,Rennes,-108.3216925,,,,,5.05,4.15,1.75,1,,0.210689460281753,0.396261226181991,0.393049313536256,1.06398177442285,1.64448408865526,0.687836298688448,,638.761332780844,,,,
Lille,Nice,124.52321119,,,,,1.45,4.75,8.5,1,,0.494153888738945,0.264547851724242,0.241298259536814,0.71652313867147,1.25660229569015,2.05103520606292,,638.761332780844,,,,
Lorient,Angers,-8.10932037,,,,,2,3.62,4.6,1,,0.289448381449909,0.40727116120707,0.303280457343021,0.578896762899819,1.47432160356959,1.39509010377789,,638.761332780844,,,,
PSG,Lens,222.39685223,,,,,1.4,5.6,8.5,1,,0.659003209992524,0.157809474049445,0.183187315958031,0.922604493989534,0.883733054676891,1.55709218564326,,638.761332780844,,,,
Dijon,Metz,-92.64626538,,,,,3.8,3.37,2.25,3,,0.221031134317745,0.402205111288691,0.376763754393564,0.839918310407432,1.35543122504289,0.847718447385518,,638.761332780844,,,,
Brest,Nantes,35.142124129,,,,,2.65,3.35,2.85,3,,0.339502310795536,0.383173709224548,0.277323979979916,0.89968112360817,1.28363192590224,0.79037334294276,,552.749635165426,,,,
Nimes,Reims,-78.7279739,,,,,2.32,3.37,3.65,2,,0.230668196933324,0.406414516052337,0.362917287014339,0.535150216885312,1.36961691909638,1.32464809760234,,552.749635165426,,,,
Montpellier,SaintEtienne,58.010856571,,,,,2.92,3.5,2.88,3,,0.372676018287764,0.360451185927273,0.266872795784963,1.08821397340027,1.26157915074545,0.768593651860693,,479.08031513365,,,,
Lens,Lille,-142.499994,,,,,5,3.66,1.95,3,,0.189714653028136,0.379410778901962,0.430874568069902,0.948573265140681,1.38864345078118,0.840205407736308,,479.08031513365,,,,
Monaco,Lyon,-62.48411756,,,,,2.6,3.8,2.97,3,,0.242549707273336,0.409905289616073,0.347545003110591,0.630629238910674,1.55764010054108,1.03220865923846,,407.285424939892,,,,
Nantes,Bordeaux,-11.87355744,,,,,2.07,3.55,4.15,1,,0.285733411125206,0.408320490255613,0.305946098619181,0.591468161029176,1.44953774040743,1.2696763092696,,407.285424939892,,,,
SaintEtienne,Marseille,-60.67326194,,,,,3.35,3.55,2.27,1,,0.243922003146294,0.410191081917381,0.345886914936325,0.817138710540084,1.4561783408067,0.785163296905458,,407.285424939892,,,,
Nice,Brest,136.00801492,,,,,2.5,3.5,3.62,1,,0.516690696725037,0.247146984329881,0.236162318945082,1.29172674181259,0.865014445154584,0.854907594581196,,342.332573318987,,,,
Lyon,Lorient,241.80133668,,,,,1.45,5.5,8.2,1,,0.682200590001611,0.148206087331487,0.169593322666902,0.989190855502336,0.815133480323177,1.3906652458686,,342.332573318987,,,,
Angers,Dijon,127.23513498,,,,,,,,1,,0.499493915683439,0.260378326868066,0.240127757448495,0,0,0,,342.332573318987,,,,
Metz,Nimes,6.0944756608,,,,,2.82,3.5,2.79,3,,0.304294722098628,0.401900921815308,0.293804356086064,0.858111116318132,1.40665322635358,0.819714153480119,,342.332573318987,,,,
Strasbourg,Montpellier,-23.95712145,,,,,2.32,4.5,5.3,3,,0.274357567138216,0.410715541177723,0.314926891684062,0.63650955576066,1.84821993529975,1.66911252592553,,342.332573318987,,,,
Rennes,PSG,-178.1193065,,,,,6.55,4.75,1.55,2,,0.16977912459269,0.356870684868158,0.473350190539152,1.11205326608212,1.69513575312375,0.733692795335685,,342.332573318987,,,,
Reims,Monaco,-11.12217536,,,,,9.25,5,1.46,3,,0.286468108877326,0.408122969541709,0.305408921580965,2.64983000711527,2.04061484770855,0.445897025508208,,342.332573318987,,,,
Nice,Strasbourg,56.063884902,,,,,3.45,3.6,2.3,3,,0.369650464966099,0.362659906802536,0.267689628231365,1.27529410413304,1.30557566448913,0.615686144932139,,342.332573318987,,,,
Monaco,Rennes,30.380616127,,,,,1.81,4,4.7,1,,0.333229342546293,0.387006743025307,0.2797639144284,0.60314511000879,1.54802697210123,1.31489039781348,,342.332573318987,,,,
Nimes,Lyon,-222.4304111,,,,,,,,3,,0.147305388755715,0.322671676572839,0.530022934671445,0,0,0,,342.332573318987,,,,
Lorient,Metz,-19.14938813,,,,,1.67,4.2,6.1,1,,0.27878794847849,0.409934740340017,0.311277311181494,0.465575873959078,1.72172590942807,1.89879159820711,,342.332573318987,,,,
Dijon,Nantes,-83.83469991,,,,,8.25,4.95,1.42,3,,0.227078510131104,0.404993535411246,0.36792795445765,1.87339770858161,2.00471800028567,0.522457695329863,,342.332573318987,,,,
PSG,Reims,208.87385442,,,,,1.14,11,22,1,,0.640977920224472,0.166421125953388,0.19260095382214,0.730714829055898,1.83063238548726,4.23722098408709,,342.332573318987,,,,
Montpellier,Brest,156.56229489,,,,,2.5,3.9,2.85,2,,0.555824370887005,0.218475479036891,0.225700150076104,1.38956092721751,0.852054368243873,0.643245427716896,,342.332573318987,,,,
Marseille,Angers,105.28213863,,,,,1.48,4.7,7.75,1,,0.456451724735351,0.294553917626512,0.248994357638136,0.67554855260832,1.38440341284461,1.92970627169556,,342.332573318987,,,,
Lille,SaintEtienne,134.11192964,,,,,1.4,4.9,9.5,2,,0.512988802945836,0.249967691191723,0.23704350586244,0.718184324124171,1.22484168683944,2.25191330569318,,342.332573318987,,,,
Bordeaux,Lens,-21.20492407,,,,,3.65,3.7,2.25,1,,0.276878873321573,0.410295639739293,0.312825486939134,1.01060788762374,1.51809386703539,0.703857345613051,,342.332573318987,,,,
Rennes,Nimes,120.14478278,,,,,1.25,6.8,12,1,,0.485527642349821,0.271334825939015,0.243137531711164,0.606909552937276,1.8450768163853,2.91765038053397,,342.332573318987,,,,
SaintEtienne,Dijon,180.75472151,,,,,1.3,6.5,10.5,3,,0.598206152884219,0.190462426777391,0.21133142033839,0.777667998749484,1.23800577405304,2.2189799135531,,342.332573318987,,,,
Lyon,Nice,124.06520003,,,,,1.23,8.2,13,3,,0.493251576110638,0.265254904034741,0.241493519854621,0.606699438616085,2.17509021308488,3.13941575811007,,342.332573318987,,,,
Brest,PSG,-239.4161758,,,,,12.8,8,1.24,3,,0.139303264356535,0.307981121870336,0.552715613773129,1.78308178376365,2.46384897496269,0.685367361078679,,342.332573318987,,,,
Angers,Lille,-165.7918936,,,,,10.5,5.3,1.4,3,,0.17647669490723,0.365205113482487,0.458318191610282,1.85300529652592,1.93558710145718,0.641645468254395,,342.332573318987,,,,
Reims,Bordeaux,59.829115911,,,,,2.75,3.12,3,3,,0.375535515703963,0.358344048330443,0.266120435965594,1.0327226681859,1.11803343079098,0.798361307896781,,342.332573318987,,,,
Lens,Monaco,-51.14817607,,,,,5.4,4.55,1.63,2,,0.251316577192851,0.411324985421979,0.33735843738517,1.35710951684139,1.87152868367,0.549894252937828,,342.332573318987,,,,
Nantes,Montpellier,-50.20049066,,,,,1.61,4.6,6.2,3,,0.252069354927571,0.411402589153774,0.336528055918655,0.405831661433389,1.89245191010736,2.08647394669566,,342.332573318987,,,,
Strasbourg,Lorient,86.921143058,,,,,2.95,2.35,4.4,2,,0.421834273904433,0.322401967520879,0.255763758574688,1.24441110801808,0.757644623674065,1.12536053772863,,342.332573318987,,,,
Metz,Marseille,-116.1436351,,,,,4.1,3.98,2,2,,0.205710010334046,0.392855656062301,0.401434333603653,0.84341104236959,1.56356551112796,0.802868667207305,,391.662565558278,,,,
