Lorient,Angers,-8.10932037,0.3002208235,0.3852114866,0.3145676898,,,,,1,0,0,0,,417.764507246505,2.62093154009196
PSG,Lens,222.39685223,0.7307918522,0.0660652861,0.2031428616,,,,,1,0,0,0,,417.764507246505,2.62093154009196
Dijon,Metz,-92.64626538,0.236167493,0.3612677208,0.4025647861,,,,,3,0,0,0,,417.764507246505,2.62093154009196
Brest,Nantes,35.142124129,0.3572603722,0.3509098959,0.2918297318,,,,,3,0,0,0,,358.399728956251,2.55436767255022
Nimes,Reims,-78.7279739,0.2443125582,0.3713030664,0.3843843753,,,,,2,0,0,0,,310.706128646869,2.49234981975406
Montpellier,SaintEtienne,58.010856571,0.3986483257,0.315880144,0.2854715302,,,,,3,0,0,0,,424.665477151155,2.6280469567944
Lens,Lille,-142.499994,0.2106794551,0.3108313099,0.4784892349,,,,,3,0,0,0,,382.447031430073,2.58257129425938
Monaco,Lyon,-62.48411756,0.2546864139,0.3803781198,0.3649354662,,,,,3,0,0,0,,341.382846814012,2.53324169568565
Nantes,Bordeaux,-11.87355744,0.2963235595,0.3863910498,0.3172853906,,,,,1,0,0,0,,341.382846814012,2.53324169568565
SaintEtienne,Marseille,-60.67326194,0.2559112182,0.3812008888,0.3628878929,,,,,1,0,0,0,,274.770069632788,2.43896942379779
Nice,Brest,136.00801492,0.5807386811,0.1538247733,0.2654365455,,,,,1,0,0,0,,223.939926931594,2.35013153216846
Lyon,Lorient,241.80133668,0.7534153417,0.0592875304,0.1872971278,,,,,1,0,0,0,,314.035970692773,2.49697939641289
Angers,Dijon,127.23513498,0.5602754377,0.1703765678,0.2693479944,,,,,1,0,0,0,,314.035970692773,2.49697939641289
Metz,Nimes,6.0944756608,0.3162906553,0.3783226074,0.3053867372,,,,,3,0,0,0,,314.035970692773,2.49697939641289
Strasbourg,Montpellier,-23.95712145,0.2847050422,0.3884905072,0.3268044505,,,,,3,0,0,0,,256.75042842729,2.40951117695657
Rennes,PSG,-178.1193065,0.194287447,0.2640322947,0.5416802582,,,,,2,0,0,0,,256.75042842729,2.40951117695657
Reims,Monaco,-11.12217536,0.2970903055,0.3861762536,0.3167334408,,,,,3,0,0,0,,256.75042842729,2.40951117695657
Nice,Strasbourg,56.063884902,0.3947948094,0.3193067925,0.285898398,,,,,3,0,0,0,,256.75042842729,2.40951117695657
Monaco,Rennes,30.380616127,0.3496998028,0.3567084474,0.2935917497,,,,,1,0,0,0,,227.412105285736,2.35681357872846
Nimes,Lyon,-222.4304111,0.1740480666,0.1997055495,0.6262463838,,,,,3,0,0,0,,227.412105285736,2.35681357872846
Lorient,Metz,-19.14938813,0.2891732041,0.3879539532,0.3228728426,,,,,1,0,0,0,,227.412105285736,2.35681357872846
Dijon,Nantes,-83.83469991,0.2412531534,0.3678521768,0.3908946697,,,,,3,0,0,0,,227.412105285736,2.35681357872846
PSG,Reims,208.87385442,0.7131253452,0.0725948529,0.2142798018,,,,,1,0,0,0,,227.412105285736,2.35681357872846
Montpellier,Brest,156.56229489,0.6251888235,0.1209446339,0.2538665425,,,,,2,0,0,0,,227.412105285736,2.35681357872846
Marseille,Angers,105.28213863,0.5068442532,0.2166722712,0.2764834755,,,,,1,0,0,0,,227.412105285736,2.35681357872846
Lille,SaintEtienne,134.11192964,0.5763807345,0.1572834132,0.2663358522,,,,,2,0,0,0,,227.412105285736,2.35681357872846
Bordeaux,Lens,-21.20492407,0.2872389726,0.3882304108,0.3245306165,,,,,1,0,0,0,,227.412105285736,2.35681357872846
Rennes,Nimes,120.14478278,0.5432606183,0.1846909248,0.2720484568,,,,,1,0,0,0,,227.412105285736,2.35681357872846
SaintEtienne,Dijon,180.75472151,0.6701889391,0.0930499047,0.2367611561,,,,,3,0,0,0,,227.412105285736,2.35681357872846
Lyon,Nice,124.06520003,0.5527127037,0.1766819039,0.2706053923,,,,,3,0,0,0,,227.412105285736,2.35681357872846
Brest,PSG,-239.4161758,0.1660458184,0.1751317423,0.6588224392,,,,,3,0,0,0,,227.412105285736,2.35681357872846
Angers,Lille,-165.7918936,0.1998884416,0.2809919706,0.5191195877,,,,,3,0,0,0,,227.412105285736,2.35681357872846
Reims,Bordeaux,59.829115911,0.4023013305,0.3126108389,0.2850878305,,,,,3,0,0,0,,227.412105285736,2.35681357872846
Lens,Monaco,-51.14817607,0.2626139772,0.3848623572,0.3525236655,,,,,2,0,0,0,,216.442859528638,2.33534326296755
Nantes,Montpellier,-50.20049066,0.2633063615,0.3851634892,0.3515301492,,,,,3,0,0,0,,216.442859528638,2.33534326296755
Strasbourg,Lorient,86.921143058,0.4622546333,0.2574742039,0.2802711627,,,,,2,0,0,0,,216.442859528638,2.33534326296755
Metz,Marseille,-116.1436351,0.223585831,0.3400959318,0.4363182371,,,,,2,0,0,0,,183.342660806959,2.26326352986884
,,,,,,,,,,,,,,,183.342660806959,2.26326352986884
